filename,layout,report_date,sample_header_line,notes
UN_country_contributions_2017_03.pdf,A_mission_country,2017-03,Country UN Mission Description M F Totals,"Header pattern: Country appears first, then Mission"
UN_country_contributions_2017_04.pdf,A_mission_country,2017-04,Country UN Mission Description M F Totals,"Header pattern: Country appears first, then Mission"
UN_country_contributions_2017_05.pdf,A_mission_country,2017-05,"Summary of Contributions to UN Peacekeeping by Country, Mission and Post.",Position analysis: Country (pos=48) before Mission (pos=57)
UN_country_contributions_2017_06.pdf,A_mission_country,2017-06,"Summary of Contributions to UN Peacekeeping by Country, Mission and Post.",Position analysis: Country (pos=48) before Mission (pos=57)
UN_country_contributions_2017_07.pdf,A_mission_country,2017-07,"Summary of Contributions to UN Peacekeeping by Country, Mission and Post.",Position analysis: Country (pos=48) before Mission (pos=57)
UN_country_contributions_2017_08.pdf,A_mission_country,2017-08,"Summary of Contributions to UN Peacekeeping by Country, Mission and Post.",Position analysis: Country (pos=48) before Mission (pos=57)
UN_country_contributions_2017_09.pdf,A_mission_country,2017-09,"Summary of Contributions to UN Peacekeeping by Country, Mission and Post.",Position analysis: Country (pos=48) before Mission (pos=57)
UN_country_contributions_2017_10.pdf,A_mission_country,2017-10,"Summary of Contributions to UN Peacekeeping by Country, Mission and Post.",Position analysis: Country (pos=48) before Mission (pos=57)
UN_country_contributions_2017_11.pdf,A_mission_country,2017-11,"Summary of Contributions to UN Peacekeeping by Country, Mission and Post.",Position analysis: Country (pos=48) before Mission (pos=57)
UN_country_contributions_2017_12.pdf,A_mission_country,2017-12,"Summary of Contributions to UN Peacekeeping by Country, Mission and Post.",Position analysis: Country (pos=48) before Mission (pos=57)
UN_country_contributions_2018_01.pdf,A_mission_country,2018-01,"Summary of Contributions to UN Peacekeeping by Country, Mission and Post.",Position analysis: Country (pos=48) before Mission (pos=57)
UN_country_contributions_2018_02.pdf,A_mission_country,2018-02,"Summary of Contributions to UN Peacekeeping by Country, Mission and Post.",Position analysis: Country (pos=48) before Mission (pos=57)
UN_country_contributions_2018_03.pdf,A_mission_country,2018-03,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2018_04.pdf,A_mission_country,2018-04,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2018_05.pdf,A_mission_country,2018-05,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=280) before country (x=385)
UN_country_contributions_2018_06.pdf,A_mission_country,2018-06,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2018_07.pdf,A_mission_country,2018-07,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2018_08.pdf,A_mission_country,2018-08,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2018_09.pdf,A_mission_country,2018-09,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2018_10.pdf,A_mission_country,2018-10,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2018_11.pdf,A_mission_country,2018-11,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2018_12.pdf,A_mission_country,2018-12,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2019_01.pdf,A_mission_country,2019-01,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2019_02.pdf,A_mission_country,2019-02,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2019_03.pdf,A_mission_country,2019-03,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2019_04.pdf,A_mission_country,2019-04,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2019_05.pdf,A_mission_country,2019-05,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2019_06.pdf,A_mission_country,2019-06,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2019_07.pdf,A_mission_country,2019-07,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2019_08.pdf,A_mission_country,2019-08,Country Name POST MALE FEMALE TOTAL,Token position analysis: mission (x=279) before country (x=383)
UN_country_contributions_2019_09.pdf,B_country_post,2019-09,mission country description male female total report_date,"Header pattern: Mission appears first, then Country"
UN_country_contributions_2019_10.pdf,A_mission_country,2019-10,"Summary of Contribution to UN Peacekeeping by Country and Post Police,",Token position analysis: mission (x=233) before country (x=328)
UN_country_contributions_2019_11.pdf,B_country_post,2019-11,Mission Country Male Female Total Post,"Header pattern: Mission appears first, then Country"
UN_country_contributions_2019_12.pdf,B_country_post,2019-12,"Summary of Contribution to UN Peacekeeping by Mission, Country and Post.",Position analysis: Mission (pos=47) before Country (pos=56)
UN_country_contributions_2020_01.pdf,A_mission_country,2020-01,"Country and Post. Police, UN Military Experts on MIssion,",Position analysis: Country (pos=1) before Mission (pos=50)
UN_country_contributions_2020_02.pdf,A_mission_country,2020-02,Mission Contributor Description Male Female Total,Token position analysis: mission (x=416) before country (x=470)
UN_country_contributions_2020_03.pdf,A_mission_country,2020-03,Mission Contributor Description Male Female Total,Token position analysis: mission (x=416) before country (x=470)
UN_country_contributions_2020_04.pdf,A_mission_country,2020-04,Mission Contributor Description Male Female Total,Token position analysis: mission (x=416) before country (x=470)
UN_country_contributions_2020_05.pdf,A_mission_country,2020-05,Mission Contributor Description Male Female Total,Token position analysis: mission (x=416) before country (x=470)
UN_country_contributions_2020_06.pdf,B_country_post,2020-06,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2020_07.pdf,A_mission_country,2020-07,Mission Contributor Description Male Female Total,Token position analysis: mission (x=416) before country (x=470)
UN_country_contributions_2020_08.pdf,A_mission_country,2020-08,Mission Contributor Description Male Female Total,Token position analysis: mission (x=414) before country (x=468)
UN_country_contributions_2020_09.pdf,A_mission_country,2020-09,Mission Contributor Description Male Female Total,Token position analysis: mission (x=416) before country (x=470)
UN_country_contributions_2020_10.pdf,A_mission_country,2020-10,Mission Contributor Description Male Female Total,Token position analysis: mission (x=416) before country (x=470)
UN_country_contributions_2020_11.pdf,A_mission_country,2020-11,Mission Contributor Description Male Female Total,Token position analysis: mission (x=416) before country (x=470)
UN_country_contributions_2020_12.pdf,A_mission_country,2020-12,Mission Contributor Description Male Female Total,Token position analysis: mission (x=416) before country (x=470)
UN_country_contributions_2021_01.pdf,B_country_post,2021-01,"by Mission, Country and Post: Police, UN Military Experts",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_02.pdf,B_country_post,2021-02,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_03.pdf,B_country_post,2021-03,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_04.pdf,B_country_post,2021-04,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_05.pdf,B_country_post,2021-05,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_06.pdf,B_country_post,2021-06,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_07.pdf,B_country_post,2021-07,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_08.pdf,B_country_post,2021-08,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_09.pdf,B_country_post,2021-09,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_10.pdf,B_country_post,2021-10,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_11.pdf,B_country_post,2021-11,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2021_12.pdf,B_country_post,2021-12,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_01.pdf,B_country_post,2022-01,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_02.pdf,B_country_post,2022-02,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_03.pdf,B_country_post,2022-03,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_04.pdf,B_country_post,2022-04,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_05.pdf,B_country_post,2022-05,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_06.pdf,B_country_post,2022-06,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_08.pdf,B_country_post,2022-08,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_09.pdf,B_country_post,2022-09,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_10.pdf,B_country_post,2022-10,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_11.pdf,B_country_post,2022-11,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2022_12.pdf,B_country_post,2022-12,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_01.pdf,B_country_post,2023-01,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_02.pdf,B_country_post,2023-02,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_03.pdf,B_country_post,2023-03,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_04.pdf,B_country_post,2023-04,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_05.pdf,B_country_post,2023-05,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_06.pdf,B_country_post,2023-06,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_07.pdf,B_country_post,2023-07,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_08.pdf,B_country_post,2023-08,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_09.pdf,A_mission_country,2023-09,Contribution of Uniformed Personnel to UN,Token position analysis: mission (x=173) before country (x=237)
UN_country_contributions_2023_10.pdf,B_country_post,2023-10,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_11.pdf,B_country_post,2023-11,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2023_12.pdf,B_country_post,2023-12,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_01.pdf,B_country_post,2024-01,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_02.pdf,B_country_post,2024-02,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_03.pdf,B_country_post,2024-03,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_04.pdf,B_country_post,2024-04,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_05.pdf,B_country_post,2024-05,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_06.pdf,B_country_post,2024-06,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_07.pdf,B_country_post,2024-07,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_08.pdf,B_country_post,2024-08,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_09.pdf,B_country_post,2024-09,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_10.pdf,B_country_post,2024-10,Mission Country Personnel Type Male Female Total Report Date,"Header pattern: Mission appears first, then Country"
UN_country_contributions_2024_11.pdf,B_country_post,2024-11,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2024_12.pdf,B_country_post,2024-12,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2025_01.pdf,B_country_post,2025-01,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2025_02.pdf,B_country_post,2025-02,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2025_03.pdf,B_country_post,2025-03,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2025_04.pdf,B_country_post,2025-04,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2025_05.pdf,B_country_post,2025-05,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2025_06.pdf,B_country_post,2025-06,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
UN_country_contributions_2025_07.pdf,B_country_post,2025-07,"by Mission, Country, and Personnel Type",Position analysis: Mission (pos=4) before Country (pos=13)
